(109, 0, 31.625000)
(110, 0, 32.750000)
(111, 0, 30.500000)
(112, 0, 29.625000)
(113, 0, 25.500000)
(114, 0, 28.625000)
(115, 0, 28.500000)
(116, 0, 39.625000)
(117, 0, 286.625000)
(118, 0, 413.000000)
(119, 0, 90.125000)
(120, 0, 32.750000)
(121, 0, 28.000000)
(122, 0, 37.875000)
(123, 0, 34.625000)
(124, 0, 28.125000)
(125, 0, 39.125000)
(126, 0, 161.375000)
(127, 0, 189.000000)
(128, 0, 48.250000)
(129, 0, 31.250000)
(130, 0, 32.750000)
(131, 0, 28.625000)
(132, 0, 26.250000)
(133, 0, 37.125000)
(134, 0, 63.375000)
(135, 0, 373.000000)
(136, 0, 300.000000)
(137, 0, 37.625000)
(138, 0, 27.500000)
(139, 0, 23.875000)
(140, 0, 24.875000)
(141, 0, 24.125000)
(142, 0, 33.125000)
(143, 0, 30.250000)
(144, 0, 25.875000)
(145, 0, 34.000000)
(146, 0, 92.000000)
(147, 0, 115.750000)
(148, 0, 48.875000)
(149, 0, 23.875000)
(150, 0, 29.250000)
(151, 0, 30.875000)
(152, 0, 25.875000)
(153, 0, 26.125000)
(154, 0, 26.875000)
(155, 0, 27.500000)
(156, 0, 23.625000)
(157, 0, 22.500000)
(158, 0, 26.250000)
(159, 0, 39.875000)
(160, 0, 69.250000)
(161, 0, 47.250000)
(162, 0, 29.375000)
(163, 0, 27.250000)
(164, 0, 26.750000)
(165, 0, 56.500000)
(166, 0, 59.375000)
(167, 0, 29.000000)
(168, 0, 27.250000)
(169, 0, 28.875000)
(170, 0, 34.250000)
(171, 0, 34.875000)
(172, 0, 48.625000)
(173, 0, 76.875000)
(174, 0, 50.375000)
(175, 0, 32.250000)
(176, 0, 29.250000)
(177, 0, 74.250000)
(178, 0, 156.000000)
(179, 0, 86.250000)
(180, 0, 41.250000)
(181, 0, 27.125000)
(182, 0, 29.375000)
(183, 0, 32.625000)
(184, 0, 38.125000)
(185, 0, 31.625000)
(186, 0, 31.375000)
(187, 0, 29.000000)
(188, 0, 107.375000)
(189, 0, 271.125000)
(190, 0, 131.250000)
(191, 0, 29.500000)
(192, 0, 26.750000)
(193, 0, 31.125000)
(194, 0, 29.125000)
(195, 0, 27.500000)
(196, 0, 48.125000)
(197, 0, 54.625000)
(198, 0, 35.625000)
(199, 0, 28.875000)
(200, 0, 44.625000)
(201, 0, 32.125000)
(202, 0, 36.625000)
(203, 0, 36.375000)
(204, 0, 34.125000)
(205, 0, 31.125000)
(206, 0, 26.875000)
(207, 0, 26.875000)
(208, 0, 32.375000)
(209, 0, 38.750000)
(210, 0, 31.625000)
(211, 0, 42.875000)
(212, 0, 49.000000)
(213, 0, 172.375000)
(214, 0, 228.000000)
(215, 0, 46.375000)
(216, 0, 27.000000)
(217, 0, 30.750000)
(218, 0, 30.250000)
(219, 0, 24.625000)
(220, 0, 26.500000)
(221, 0, 27.625000)
(222, 0, 25.875000)
(223, 0, 23.625000)
(224, 0, 28.875000)
(225, 0, 36.000000)
(226, 0, 72.875000)
(227, 0, 101.000000)
(228, 0, 79.625000)
(229, 0, 55.500000)
(230, 0, 52.250000)
(231, 0, 46.750000)
(232, 0, 39.875000)
(233, 0, 49.250000)
(234, 0, 37.125000)
(235, 0, 28.625000)
(236, 0, 26.625000)
(237, 0, 32.625000)
(238, 0, 32.625000)
(239, 0, 31.500000)
(240, 0, 47.500000)
(241, 0, 41.750000)
(242, 0, 36.375000)
(243, 0, 29.625000)
(244, 0, 34.125000)
(245, 0, 32.250000)
(246, 0, 44.250000)
(247, 0, 74.625000)
(248, 0, 45.750000)
(249, 0, 39.125000)
(250, 0, 42.750000)
(251, 0, 65.875000)
(252, 0, 99.875000)
(253, 0, 111.000000)
(254, 0, 43.375000)
(255, 0, 37.125000)
(0, 1, 44.500000)
(1, 1, 41.875000)
(2, 1, 43.875000)
(3, 1, 30.625000)
(4, 1, 28.625000)
(5, 1, 28.125000)
(6, 1, 29.625000)
(7, 1, 30.625000)
(8, 1, 34.500000)
(9, 1, 36.125000)
(10, 1, 32.250000)
(11, 1, 27.375000)
(12, 1, 29.250000)
(13, 1, 29.500000)
(14, 1, 89.250000)
(15, 1, 93.500000)
(16, 1, 36.875000)
(17, 1, 44.375000)
(18, 1, 39.875000)
(19, 1, 27.125000)
(20, 1, 26.625000)
(21, 1, 25.125000)
(22, 1, 28.125000)
(23, 1, 34.250000)
(24, 1, 97.000000)
(25, 1, 633.875000)
(26, 1, 534.000000)
(27, 1, 59.625000)
(28, 1, 27.875000)
(29, 1, 25.125000)
(30, 1, 44.500000)
(31, 1, 45.000000)
(32, 1, 31.250000)
(33, 1, 37.500000)
(34, 1, 51.750000)
(35, 1, 33.625000)
(36, 1, 28.125000)
(37, 1, 26.875000)
(38, 1, 28.625000)
(39, 1, 25.625000)
(40, 1, 26.500000)
(41, 1, 31.875000)
(42, 1, 34.125000)
(43, 1, 32.750000)
(44, 1, 37.625000)
(45, 1, 40.125000)
(46, 1, 47.500000)
(47, 1, 74.000000)
(48, 1, 290.625000)
(49, 1, 315.000000)
(50, 1, 52.250000)
(51, 1, 41.000000)
(52, 1, 33.500000)
(53, 1, 31.875000)
(54, 1, 61.625000)
(55, 1, 70.750000)
(56, 1, 40.250000)
(57, 1, 35.125000)
(58, 1, 40.875000)
(59, 1, 37.375000)
(60, 1, 36.875000)
(61, 1, 138.375000)
(62, 1, 192.500000)
(63, 1, 64.250000)
(64, 1, 38.500000)
(65, 1, 26.125000)
(66, 1, 31.875000)
(67, 1, 34.500000)
(68, 1, 39.625000)
(69, 1, 32.000000)
(70, 1, 26.250000)
(71, 1, 26.125000)
(72, 1, 26.500000)
(73, 1, 41.875000)
(74, 1, 54.750000)
(75, 1, 41.125000)
(76, 1, 37.125000)
(77, 1, 30.500000)
(78, 1, 30.625000)
(79, 1, 37.875000)
(80, 1, 50.750000)
(81, 1, 38.750000)
(82, 1, 39.375000)
(83, 1, 39.500000)
(84, 1, 33.625000)
(85, 1, 27.875000)
(86, 1, 31.375000)
(87, 1, 31.000000)
(88, 1, 34.250000)
(89, 1, 31.125000)
(90, 1, 27.125000)
(91, 1, 25.625000)
(92, 1, 28.500000)
(93, 1, 28.625000)
(94, 1, 28.875000)
(95, 1, 27.625000)
(96, 1, 30.125000)
(97, 1, 33.375000)
(98, 1, 31.250000)
(99, 1, 30.875000)
(100, 1, 42.500000)
(101, 1, 41.875000)
(102, 1, 29.125000)
(103, 1, 26.875000)
(104, 1, 29.500000)
(105, 1, 28.250000)
(106, 1, 30.875000)
(107, 1, 33.375000)
(108, 1, 34.625000)
(109, 1, 32.625000)
(110, 1, 33.250000)
(111, 1, 31.500000)
(112, 1, 30.500000)
(113, 1, 35.875000)
(114, 1, 38.125000)
(115, 1, 37.250000)
(116, 1, 38.500000)
(117, 1, 122.625000)
(118, 1, 168.375000)
(119, 1, 57.625000)
(120, 1, 43.750000)
(121, 1, 36.500000)
(122, 1, 30.750000)
(123, 1, 35.500000)
(124, 1, 28.125000)
(125, 1, 42.875000)
(126, 1, 111.625000)
(127, 1, 101.500000)
(128, 1, 40.375000)
(129, 1, 32.500000)
(130, 1, 47.500000)
(131, 1, 38.375000)
(132, 1, 32.500000)
(133, 1, 39.250000)
(134, 1, 48.375000)
(135, 1, 125.375000)
(136, 1, 67.625000)
(137, 1, 32.000000)
(138, 1, 32.875000)
(139, 1, 30.375000)
(140, 1, 30.875000)
(141, 1, 49.125000)
(142, 1, 80.000000)
(143, 1, 39.750000)
(144, 1, 30.125000)
(145, 1, 47.000000)
(146, 1, 196.375000)
(147, 1, 256.000000)
(148, 1, 63.250000)
(149, 1, 35.875000)
(150, 1, 32.250000)
(151, 1, 34.125000)
(152, 1, 28.250000)
(153, 1, 26.250000)
(154, 1, 26.125000)
(155, 1, 25.125000)
(156, 1, 25.125000)
(157, 1, 23.500000)
(158, 1, 30.875000)
(159, 1, 47.375000)
(160, 1, 74.500000)
(161, 1, 47.500000)
(162, 1, 30.625000)
(163, 1, 28.250000)
(164, 1, 34.250000)
(165, 1, 78.875000)
(166, 1, 80.000000)
(167, 1, 34.875000)
(168, 1, 37.125000)
(169, 1, 38.125000)
(170, 1, 32.625000)
(171, 1, 29.875000)
(172, 1, 33.125000)
(173, 1, 36.625000)
(174, 1, 40.875000)
(175, 1, 40.375000)
(176, 1, 39.500000)
(177, 1, 59.875000)
(178, 1, 118.000000)
(179, 1, 60.625000)
(180, 1, 32.250000)
(181, 1, 34.375000)
(182, 1, 44.500000)
(183, 1, 42.250000)
(184, 1, 42.125000)
(185, 1, 34.125000)
(186, 1, 31.250000)
(187, 1, 32.000000)
(188, 1, 96.625000)
(189, 1, 238.000000)
(190, 1, 123.000000)
(191, 1, 28.375000)
(192, 1, 29.125000)
(193, 1, 34.125000)
(194, 1, 37.750000)
(195, 1, 34.875000)
(196, 1, 37.500000)
(197, 1, 35.750000)
(198, 1, 33.500000)
(199, 1, 32.875000)
(200, 1, 34.125000)
(201, 1, 37.500000)
(202, 1, 36.625000)
(203, 1, 34.125000)
(204, 1, 34.500000)
(205, 1, 30.250000)
(206, 1, 24.375000)
(207, 1, 25.750000)
(208, 1, 32.125000)
(209, 1, 34.250000)
(210, 1, 31.250000)
(211, 1, 34.500000)
(212, 1, 42.000000)
(213, 1, 123.625000)
(214, 1, 124.500000)
(215, 1, 39.375000)
(216, 1, 28.375000)
(217, 1, 29.125000)
(218, 1, 28.125000)
(219, 1, 28.625000)
(220, 1, 35.500000)
(221, 1, 37.500000)
(222, 1, 30.375000)
(223, 1, 28.875000)
(224, 1, 28.875000)
(225, 1, 32.875000)
(226, 1, 56.625000)
(227, 1, 70.750000)
(228, 1, 56.375000)
(229, 1, 59.500000)
(230, 1, 97.500000)
(231, 1, 59.750000)
(232, 1, 38.375000)
(233, 1, 42.125000)
(234, 1, 39.750000)
(235, 1, 34.125000)
(236, 1, 31.125000)
(237, 1, 33.250000)
(238, 1, 29.625000)
(239, 1, 39.125000)
(240, 1, 75.875000)
(241, 1, 64.125000)
(242, 1, 36.125000)
(243, 1, 32.625000)
(244, 1, 35.250000)
(245, 1, 33.750000)
(246, 1, 60.000000)
(247, 1, 82.500000)
(248, 1, 47.625000)
(249, 1, 49.625000)
(250, 1, 72.500000)
(251, 1, 162.625000)
(252, 1, 1517.500000)
(253, 1, 842.000000)
(254, 1, 64.875000)
(255, 1, 37.875000)
(0, 2, 34.500000)
(1, 2, 35.375000)
(2, 2, 32.875000)
(3, 2, 27.875000)
(4, 2, 32.250000)
(5, 2, 37.125000)
(6, 2, 35.750000)
(7, 2, 29.625000)
(8, 2, 31.625000)
(9, 2, 30.875000)
(10, 2, 31.125000)
(11, 2, 30.875000)
(12, 2, 29.250000)
(13, 2, 28.750000)
(14, 2, 46.750000)
(15, 2, 38.250000)
(16, 2, 33.125000)
(17, 2, 35.500000)
(18, 2, 31.375000)
(19, 2, 26.625000)
(20, 2, 26.375000)
(21, 2, 25.500000)
(22, 2, 28.625000)
(23, 2, 31.000000)
(24, 2, 52.875000)
(25, 2, 230.375000)
(26, 2, 124.625000)
(27, 2, 43.875000)
(28, 2, 32.750000)
(29, 2, 51.625000)
(30, 2, 114.875000)
(31, 2, 67.250000)
(32, 2, 34.500000)
(33, 2, 95.250000)
(34, 2, 118.125000)
(35, 2, 51.625000)
(36, 2, 31.250000)
(37, 2, 28.125000)
(38, 2, 29.250000)
(39, 2, 29.500000)
(40, 2, 29.250000)
(41, 2, 31.875000)
(42, 2, 28.875000)
(43, 2, 30.250000)
(44, 2, 37.125000)
(45, 2, 43.000000)
(46, 2, 62.250000)
(47, 2, 472.375000)
(48, 2, 2206.250000)
(49, 2, 1104.250000)
(50, 2, 54.625000)
(51, 2, 38.500000)
(52, 2, 26.875000)
(53, 2, 23.625000)
(54, 2, 29.875000)
(55, 2, 30.625000)
(56, 2, 34.250000)
(57, 2, 62.125000)
(58, 2, 62.250000)
(59, 2, 40.250000)
(60, 2, 32.000000)
(61, 2, 73.625000)
(62, 2, 80.375000)
(63, 2, 38.250000)
(64, 2, 29.250000)
(65, 2, 34.125000)
(66, 2, 39.125000)
(67, 2, 42.375000)
(68, 2, 59.500000)
(69, 2, 34.250000)
(70, 2, 27.125000)
(71, 2, 25.000000)
(72, 2, 30.875000)
(73, 2, 43.250000)
(74, 2, 52.125000)
(75, 2, 42.875000)
(76, 2, 35.250000)
(77, 2, 30.250000)
(78, 2, 31.125000)
(79, 2, 29.500000)
(80, 2, 60.625000)
(81, 2, 48.875000)
(82, 2, 55.125000)
(83, 2, 53.625000)
(84, 2, 30.500000)
(85, 2, 29.250000)
(86, 2, 34.625000)
(87, 2, 55.375000)
(88, 2, 52.375000)
(89, 2, 33.875000)
(90, 2, 28.250000)
(91, 2, 27.625000)
(92, 2, 30.875000)
(93, 2, 31.250000)
(94, 2, 28.125000)
(95, 2, 25.500000)
(96, 2, 27.125000)
(97, 2, 27.125000)
(98, 2, 28.875000)
(99, 2, 32.250000)
(100, 2, 42.625000)
(101, 2, 44.750000)
(102, 2, 35.250000)
(103, 2, 33.125000)
(104, 2, 37.375000)
(105, 2, 32.250000)
(106, 2, 40.000000)
(107, 2, 28.875000)
(108, 2, 29.875000)
(109, 2, 29.625000)
(110, 2, 34.375000)
(111, 2, 32.125000)
(112, 2, 39.250000)
(113, 2, 90.250000)
(114, 2, 100.250000)
(115, 2, 42.375000)
(116, 2, 35.625000)
(117, 2, 33.125000)
(118, 2, 36.625000)
(119, 2, 45.875000)
(120, 2, 43.250000)
(121, 2, 32.875000)
(122, 2, 28.125000)
(123, 2, 27.625000)
(124, 2, 30.625000)
(125, 2, 29.625000)
(126, 2, 32.500000)
(127, 2, 37.250000)
(128, 2, 33.875000)
(129, 2, 45.125000)
(130, 2, 75.625000)
(131, 2, 48.250000)
(132, 2, 37.750000)
(133, 2, 31.625000)
(134, 2, 27.500000)
(135, 2, 29.000000)
(136, 2, 28.625000)
(137, 2, 31.875000)
(138, 2, 29.500000)
(139, 2, 34.125000)
(140, 2, 34.625000)
(141, 2, 92.250000)
(142, 2, 110.500000)
(143, 2, 40.375000)
(144, 2, 37.375000)
(145, 2, 42.875000)
(146, 2, 118.625000)
(147, 2, 130.125000)
(148, 2, 58.875000)
(149, 2, 35.375000)
(150, 2, 34.250000)
(151, 2, 31.500000)
(152, 2, 33.875000)
(153, 2, 36.000000)
(154, 2, 32.875000)
(155, 2, 23.625000)
(156, 2, 26.125000)
(157, 2, 26.625000)
(158, 2, 29.375000)
(159, 2, 36.000000)
(160, 2, 40.625000)
(161, 2, 34.125000)
(162, 2, 33.125000)
(163, 2, 30.125000)
(164, 2, 36.000000)
(165, 2, 49.125000)
(166, 2, 40.750000)
(167, 2, 35.250000)
(168, 2, 47.875000)
(169, 2, 43.250000)
(170, 2, 30.875000)
(171, 2, 28.125000)
(172, 2, 41.125000)
(173, 2, 30.875000)
(174, 2, 35.125000)
(175, 2, 43.625000)
(176, 2, 40.125000)
(177, 2, 45.500000)
(178, 2, 51.625000)
(179, 2, 37.875000)
(180, 2, 27.875000)
(181, 2, 33.250000)
(182, 2, 40.125000)
(183, 2, 35.250000)
(184, 2, 33.125000)
(185, 2, 32.125000)
(186, 2, 31.875000)
(187, 2, 48.375000)
(188, 2, 46.000000)
(189, 2, 53.875000)
(190, 2, 37.625000)
(191, 2, 33.875000)
(192, 2, 32.125000)
(193, 2, 32.625000)
(194, 2, 34.250000)
(195, 2, 34.250000)
(196, 2, 31.000000)
(197, 2, 29.750000)
(198, 2, 35.250000)
(199, 2, 41.250000)
(200, 2, 32.250000)
(201, 2, 29.125000)
(202, 2, 28.125000)
(203, 2, 28.500000)
(204, 2, 30.500000)
(205, 2, 28.125000)
(206, 2, 27.500000)
(207, 2, 26.625000)
(208, 2, 29.625000)
(209, 2, 35.250000)
(210, 2, 31.125000)
(211, 2, 36.375000)
(212, 2, 34.500000)
(213, 2, 36.375000)
(214, 2, 33.000000)
(215, 2, 29.500000)
(216, 2, 30.125000)
(217, 2, 31.500000)
(218, 2, 38.500000)
(219, 2, 32.875000)
(220, 2, 39.625000)
(221, 2, 48.250000)
(222, 2, 44.375000)
(223, 2, 31.500000)
(224, 2, 33.250000)
(225, 2, 33.250000)
(226, 2, 32.875000)
(227, 2, 36.250000)
(228, 2, 56.125000)
(229, 2, 113.375000)
(230, 2, 157.625000)
(231, 2, 91.125000)
(232, 2, 41.875000)
(233, 2, 79.250000)
(234, 2, 228.875000)
(235, 2, 146.000000)
(236, 2, 34.250000)
(237, 2, 41.625000)
(238, 2, 51.750000)
(239, 2, 42.875000)
(240, 2, 69.625000)
(241, 2, 67.125000)
(242, 2, 63.000000)
(243, 2, 40.625000)
(244, 2, 41.250000)
(245, 2, 47.625000)
(246, 2, 44.375000)
(247, 2, 46.000000)
(248, 2, 39.250000)
(249, 2, 52.250000)
(250, 2, 89.250000)
(251, 2, 856.375000)
(252, 2, 3548.875000)
(253, 2, 2313.250000)
(254, 2, 55.625000)
(255, 2, 21.125000)
(0, 3, 36.125000)
(1, 3, 30.125000)
(2, 3, 28.250000)
(3, 3, 32.000000)
(4, 3, 60.250000)
(5, 3, 65.625000)
(6, 3, 34.875000)
(7, 3, 30.125000)
(8, 3, 33.250000)
(9, 3, 30.875000)
(10, 3, 33.625000)
(11, 3, 34.000000)
(12, 3, 28.875000)
(13, 3, 27.250000)
(14, 3, 29.875000)
(15, 3, 29.500000)
(16, 3, 29.125000)
(17, 3, 29.125000)
(18, 3, 31.875000)
(19, 3, 28.250000)
(20, 3, 27.500000)
(21, 3, 27.625000)
(22, 3, 29.875000)
(23, 3, 37.375000)
(24, 3, 49.250000)
(25, 3, 39.125000)
(26, 3, 34.250000)
(27, 3, 30.750000)
(28, 3, 33.000000)
(29, 3, 62.000000)
(30, 3, 109.875000)
(31, 3, 55.125000)
(32, 3, 33.500000)
(33, 3, 108.375000)
(34, 3, 110.500000)
(35, 3, 44.750000)
(36, 3, 34.875000)
(37, 3, 26.875000)
(38, 3, 27.625000)
(39, 3, 26.500000)
(40, 3, 28.125000)
(41, 3, 32.625000)
(42, 3, 28.000000)
(43, 3, 30.125000)
(44, 3, 37.000000)
(45, 3, 46.500000)
(46, 3, 77.125000)
(47, 3, 928.000000)
(48, 3, 2221.375000)
(49, 3, 890.000000)
(50, 3, 31.500000)
(51, 3, 35.250000)
(52, 3, 25.125000)
(53, 3, 24.625000)
(54, 3, 26.625000)
(55, 3, 25.500000)
(56, 3, 49.125000)
(57, 3, 84.125000)
(58, 3, 60.375000)
(59, 3, 35.375000)
(60, 3, 33.375000)
(61, 3, 33.125000)
(62, 3, 30.750000)
(63, 3, 31.625000)
(64, 3, 29.875000)
(65, 3, 39.875000)
(66, 3, 43.500000)
(67, 3, 50.125000)
(68, 3, 59.375000)
(69, 3, 36.875000)
(70, 3, 33.875000)
(71, 3, 38.250000)
(72, 3, 38.500000)
(73, 3, 33.375000)
(74, 3, 34.000000)
(75, 3, 31.125000)
(76, 3, 27.000000)
(77, 3, 33.500000)
(78, 3, 38.625000)
(79, 3, 31.500000)
(80, 3, 33.750000)
(81, 3, 40.625000)
(82, 3, 51.625000)
(83, 3, 45.750000)
(84, 3, 28.875000)
(85, 3, 27.875000)
(86, 3, 40.625000)
(87, 3, 96.125000)
(88, 3, 91.000000)
(89, 3, 41.375000)
(90, 3, 35.125000)
(91, 3, 32.125000)
(92, 3, 36.250000)
(93, 3, 31.750000)
(94, 3, 30.125000)
(95, 3, 28.250000)
(96, 3, 25.250000)
(97, 3, 24.875000)
(98, 3, 27.250000)
(99, 3, 43.250000)
(100, 3, 51.625000)
(101, 3, 41.625000)
(102, 3, 33.125000)
(103, 3, 35.875000)
(104, 3, 41.875000)
(105, 3, 38.125000)
(106, 3, 41.625000)
(107, 3, 30.125000)
(108, 3, 30.500000)
(109, 3, 38.125000)
(110, 3, 40.250000)
(111, 3, 36.625000)
(112, 3, 56.000000)
(113, 3, 210.375000)
(114, 3, 224.125000)
(115, 3, 49.875000)
(116, 3, 35.875000)
(117, 3, 34.875000)
(118, 3, 29.500000)
(119, 3, 35.625000)
(120, 3, 35.500000)
(121, 3, 27.125000)
(122, 3, 27.875000)
(123, 3, 30.125000)
(124, 3, 29.250000)
(125, 3, 28.625000)
(126, 3, 33.625000)
(127, 3, 36.000000)
(128, 3, 35.625000)
(129, 3, 35.500000)
(130, 3, 51.750000)
(131, 3, 61.250000)
(132, 3, 49.250000)
(133, 3, 28.125000)
(134, 3, 27.875000)
(135, 3, 32.750000)
(136, 3, 27.500000)
(137, 3, 27.500000)
(138, 3, 33.500000)
(139, 3, 34.250000)
(140, 3, 32.500000)
(141, 3, 47.625000)
(142, 3, 51.250000)
(143, 3, 34.750000)
(144, 3, 39.250000)
(145, 3, 36.250000)
(146, 3, 35.625000)
(147, 3, 45.625000)
(148, 3, 47.125000)
(149, 3, 33.625000)
(150, 3, 34.625000)
(151, 3, 29.250000)
(152, 3, 40.625000)
(153, 3, 68.750000)
(154, 3, 50.875000)
(155, 3, 27.875000)
(156, 3, 27.125000)
(157, 3, 70.500000)
(158, 3, 27.375000)
(159, 3, 28.875000)
(160, 3, 31.500000)
(161, 3, 28.250000)
(162, 3, 27.500000)
(163, 3, 28.875000)
(164, 3, 31.875000)
(165, 3, 34.250000)
(166, 3, 58.250000)
(167, 3, 47.875000)
(168, 3, 47.875000)
(169, 3, 35.000000)
(170, 3, 29.750000)
(171, 3, 31.750000)
(172, 3, 35.750000)
(173, 3, 33.250000)
(174, 3, 33.125000)
(175, 3, 33.750000)
(176, 3, 36.875000)
(177, 3, 31.625000)
(178, 3, 34.375000)
(179, 3, 33.625000)
(180, 3, 29.125000)
(181, 3, 30.875000)
(182, 3, 31.125000)
(183, 3, 39.750000)
(184, 3, 38.250000)
(185, 3, 39.000000)
(186, 3, 89.875000)
(187, 3, 76.375000)
(188, 3, 52.875000)
(189, 3, 35.750000)
(190, 3, 32.625000)
(191, 3, 35.250000)
(192, 3, 43.875000)
(193, 3, 40.625000)
(194, 3, 46.875000)
(195, 3, 47.500000)
(196, 3, 32.750000)
(197, 3, 26.500000)
(198, 3, 33.250000)
(199, 3, 36.250000)
(200, 3, 33.250000)
(201, 3, 38.500000)
(202, 3, 29.375000)
(203, 3, 26.125000)
(204, 3, 29.500000)
(205, 3, 27.250000)
(206, 3, 26.375000)
(207, 3, 25.375000)
(208, 3, 26.250000)
(209, 3, 28.625000)
(210, 3, 30.500000)
(211, 3, 32.000000)
(212, 3, 35.500000)
(213, 3, 28.875000)
(214, 3, 29.125000)
(215, 3, 27.250000)
(216, 3, 31.125000)
(217, 3, 39.375000)
(218, 3, 40.875000)
(219, 3, 29.875000)
(220, 3, 32.500000)
(221, 3, 41.375000)
(222, 3, 44.250000)
(223, 3, 29.625000)
(224, 3, 30.250000)
(225, 3, 39.000000)
(226, 3, 30.625000)
(227, 3, 34.250000)
(228, 3, 81.625000)
(229, 3, 112.125000)
(230, 3, 109.000000)
(231, 3, 76.375000)
(232, 3, 55.250000)
(233, 3, 380.250000)
(234, 3, 1222.250000)
(235, 3, 449.250000)
(236, 3, 47.875000)
(237, 3, 70.125000)
(238, 3, 101.250000)
(239, 3, 41.125000)
(240, 3, 64.375000)
(241, 3, 228.375000)
(242, 3, 185.375000)
(243, 3, 47.250000)
(244, 3, 44.250000)
(245, 3, 60.750000)
(246, 3, 43.250000)
(247, 3, 39.500000)
(248, 3, 39.250000)
(249, 3, 42.250000)
(250, 3, 70.875000)
(251, 3, 480.375000)
(252, 3, 2945.250000)
(253, 3, 1751.000000)
(254, 3, 41.625000)
(255, 3, 34.375000)
(0, 4, 35.625000)
(1, 4, 30.125000)
(2, 4, 32.375000)
(3, 4, 45.000000)
(4, 4, 83.375000)
(5, 4, 76.000000)
(6, 4, 33.000000)
(7, 4, 28.500000)
(8, 4, 28.250000)
(9, 4, 28.625000)
(10, 4, 31.500000)
(11, 4, 28.875000)
(12, 4, 31.125000)
(13, 4, 40.125000)
(14, 4, 32.500000)
(15, 4, 31.500000)
(16, 4, 32.625000)
(17, 4, 32.125000)
(18, 4, 43.500000)
(19, 4, 33.375000)
(20, 4, 27.875000)
(21, 4, 28.250000)
(22, 4, 27.250000)
(23, 4, 37.000000)
(24, 4, 42.500000)
(25, 4, 31.500000)
(26, 4, 28.500000)
(27, 4, 28.500000)
(28, 4, 28.750000)
(29, 4, 37.500000)
(30, 4, 47.625000)
(31, 4, 35.000000)
(32, 4, 31.875000)
(33, 4, 41.625000)
(34, 4, 39.625000)
(35, 4, 46.875000)
(36, 4, 41.875000)
(37, 4, 28.125000)
(38, 4, 29.000000)
(39, 4, 32.375000)
(40, 4, 44.250000)
(41, 4, 54.125000)
(42, 4, 78.750000)
(43, 4, 47.625000)
(44, 4, 39.750000)
(45, 4, 41.000000)
(46, 4, 50.375000)
(47, 4, 257.625000)
(48, 4, 492.125000)
(49, 4, 145.125000)
(50, 4, 40.000000)
(51, 4, 31.875000)
